MAE:0.05263347914836947	MAPE: 5.263347914836947	MSE: 0.05263347914836947
2016-04-04 05:00:00	0.2278879	0.2228216	0.19460297	0.22522503	0.21132019	0.25858805	0.21272615
2016-04-04 06:00:00	0.20907235	0.20730625	0.18885866	0.21563555	0.20473436	0.24913603	0.20502754
2016-04-04 07:00:00	0.16603109	0.16331467	0.15798445	0.17646268	0.16624886	0.20220241	0.16382542
2016-04-04 08:00:00	0.12245326	0.11869967	0.11230481	0.120136976	0.114666514	0.1466768	0.11285517
2016-04-04 09:00:00	0.09805203	0.09645392	0.09428725	0.102277264	0.09852879	0.12380019	0.0905437
2016-04-04 10:00:00	0.096796185	0.097076036	0.095766276	0.101939134	0.10439444	0.1277682	0.09280881
2016-04-04 11:00:00	0.10350454	0.105977826	0.10320434	0.109568596	0.113565914	0.1388805	0.10303427
2016-04-04 12:00:00	0.10696922	0.10992628	0.105821066	0.114789896	0.11637188	0.14441955	0.1067914
2016-04-04 13:00:00	0.10827273	0.1098893	0.105972104	0.1163515	0.11550428	0.14539248	0.10763222
2016-04-04 14:00:00	0.107943356	0.10717036	0.104622304	0.113626	0.111402385	0.14112931	0.10632023
2016-04-04 15:00:00	0.10976902	0.104546614	0.10592745	0.10965671	0.10995084	0.13700494	0.108708195
2016-04-04 16:00:00	0.112099275	0.10542655	0.10592518	0.10977639	0.105086215	0.1334746	0.10619492
2016-04-04 17:00:00	0.11263239	0.1059433	0.10535618	0.110030815	0.10424005	0.12826392	0.10317496
2016-04-04 18:00:00	0.097121224	0.09274089	0.093164995	0.09357572	0.09042091	0.11382762	0.090298295
2016-04-04 19:00:00	0.09129526	0.08719462	0.08839913	0.08763713	0.08528894	0.10832138	0.08494903
2016-04-04 20:00:00	0.08915937	0.08560035	0.086889416	0.08495045	0.08321146	0.10587381	0.08325434
2016-04-04 21:00:00	0.09532707	0.090204045	0.091248944	0.09270865	0.089210495	0.11294156	0.08814801
2016-04-04 22:00:00	0.106323436	0.11050814	0.10415766	0.10823378	0.10461233	0.1313141	0.09760145
2016-04-04 23:00:00	0.12693009	0.12817812	0.12335163	0.13230076	0.12016411	0.14999993	0.12048854
2016-04-05 00:00:00	0.109182216	0.10930592	0.10747614	0.10625397	0.10324663	0.12508196	0.099714294
2016-04-05 01:00:00	0.106904864	0.101951554	0.10207755	0.09862811	0.09839184	0.116772115	0.098496124
2016-04-05 02:00:00	0.10512245	0.101883136	0.10228734	0.09941578	0.09779648	0.11558118	0.097885
2016-04-05 03:00:00	0.10766965	0.10182875	0.100081734	0.09901866	0.09894063	0.11755876	0.09759933
2016-04-05 04:00:00	0.09919843	0.09473343	0.0953819	0.09301442	0.091877855	0.112395346	0.091833144
2016-04-05 05:00:00	0.09522633	0.090763584	0.09171833	0.090815246	0.08868743	0.11089741	0.08830555
